Index,Hospital Name,District,Medicine Type,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8
1,AMCU-PHC AAMBLI,AHMADABAD,Remdesivir,79,80,63,59,58,59,66,74
2,AMCU-PHC AMRAIWADI,AHMADABAD,Favipiravir,58,58,53,68,58,59,55,72
3,AMCU-PHC ARBUDANAGAR,AHMADABAD,Dexamethasone,63,60,73,68,61,69,63,77
4,AMCU-PHC ASARWA,AHMADABAD,Tocilizumab,80,59,50,79,78,74,63,66
5,AMCU-PHC BAGE FIRDOSH,AHMADABAD,Heparin,54,70,51,53,65,76,80,67
6,AMCU-PHC BAHERAMPURA,AHMADABAD,Enoxaparin,56,73,65,78,65,79,54,58
7,AMCU-PHC BAPUNAGAR,AHMADABAD,Albuterol,57,71,68,80,65,69,66,52
8,AMCU-PHC BEHRAMPURA 2,AHMADABAD,Acetaminophen,55,51,63,54,56,61,50,65
9,AMCU-PHC BHAIPURA,AHMADABAD,Supplemental Oxygen,71,54,78,57,75,56,75,52
10,AMCU-PHC BODAKDEV,AHMADABAD,Antibiotics,64,72,80,51,68,54,65,63
11,AMCU-PHC CHANDKHEDA,AHMADABAD,Monoclonal Antibodies,78,53,56,67,70,55,70,61
12,AMCU-PHC CHANDLODIYA,AHMADABAD,Vitamin supplements,56,78,59,50,58,57,72,58
13,AMCU-PHC DANILIMDA,AHMADABAD,Immune Modulators,71,79,70,74,59,53,54,75
14,AMCU-PHC DARIYAPUR,AHMADABAD,Other,52,55,79,78,58,79,50,64
15,AMCU-PHC DUDESHWAR,AHMADABAD,Other,67,70,70,52,73,68,68,73
16,AMCU-PHC GANDHIGRAM,AHMADABAD,Other,76,55,50,75,65,74,72,80
17,AMCU-PHC GHATLODIYA,AHMADABAD,Other,71,65,71,79,79,51,80,57
18,AMCU-PHC GIRDHARNAGAR,AHMADABAD,Other,68,77,80,69,70,59,76,56
19,AMCU-PHC GODASHAR,AHMADABAD,Other,80,71,65,74,80,59,80,78
20,AMCU-PHC GOMTIPUR,AHMADABAD,Other,72,73,76,65,69,68,71,78
21,AMCU-PHC ISHANPUR,AHMADABAD,Other,72,72,65,75,76,51,80,51
22,AMCU-PHC JAMALPUR,AHMADABAD,Other,75,69,53,63,61,51,73,50
23,AMCU-PHC JODHPUR,AHMADABAD,Other,60,51,73,72,51,70,77,61
24,AMCU-PHC JUNA WADAJ,AHMADABAD,Other,61,54,78,61,80,78,52,71
25,AMCU-PHC KALI,AHMADABAD,Other,52,76,56,72,52,76,72,56
26,AMCU-PHC KALUPUR,AHMADABAD,Other,63,55,65,61,80,56,71,76
27,AMCU-PHC KANKARIYA,AHMADABAD,Other,63,56,58,70,74,80,78,62
28,AMCU-PHC KHADIYA,AHMADABAD,Other,64,53,57,80,58,65,53,64
29,AMCU-PHC KHOKHARA,AHMADABAD,Other,70,70,52,73,63,67,57,61
30,AMCU-PHC KRISHNANAGAR,AHMADABAD,Other,53,59,61,66,72,52,51,66
31,AMCU-PHC KUBERNAGAR,AHMADABAD,Other,59,74,72,60,76,67,56,52
32,AMCU-PHC LAMBHA,AHMADABAD,Other,59,66,76,52,60,58,59,58
33,AMCU-PHC MADHUPURA,AHMADABAD,Other,65,68,56,57,50,58,66,79
34,AMCU-PHC MANINAGAR,AHMADABAD,Other,64,63,70,71,53,62,61,74
35,AMCU-PHC MEGHANINAGAR,AHMADABAD,Other,73,71,65,58,78,61,58,75
36,AMCU-PHC NARANPURA,AHMADABAD,Other,75,57,50,66,66,69,77,61
37,CHC Bavla,AHMADABAD,Remdesivir,78,79,51,67,60,70,62,73
38,CHC BOPAL GHUMA,AHMADABAD,Favipiravir,51,64,64,70,55,52,80,52
39,CHC Chandkheda,AHMADABAD,Dexamethasone,59,66,67,66,50,74,56,76
40,CHC Detroj,AHMADABAD,Tocilizumab,76,79,63,67,57,71,79,56
41,CHC Dhandhuka,AHMADABAD,Heparin,76,65,80,75,50,71,67,55
42,CHC MANDAL,AHMADABAD,Enoxaparin,63,50,50,80,74,59,52,80
43,CHC Sanand,AHMADABAD,Albuterol,65,77,64,54,59,55,77,72
44,CHC Sarkhej,AHMADABAD,Acetaminophen,51,51,76,71,50,57,76,76
45,CHC Singarva,AHMADABAD,Supplemental Oxygen,63,52,59,67,61,63,60,65
46,CHC Viramgam,AHMADABAD,Antibiotics,63,80,77,52,61,74,75,50
47,CIVIL HOSPITAL AHMEDABAD,AHMADABAD,Monoclonal Antibodies,57,64,69,63,60,53,75,51
48,COMMUNITY HEALTH CENTRE, BAGODARA,AHMADABAD,54,51,56,69,56,72,74,66
49,DANILIMDA CHC,AHMADABAD,Immune Modulators,70,63,61,62,75,60,76,50
50,DUDHESHWAR URBAN HEALTH CENTER,AHMADABAD,Other,57,70,54,57,78,73,50,61
51,General Hospital  Sola,AHMADABAD,Other,59,71,55,62,73,72,69,62
52,GOMTIPUR CHC,AHMADABAD,Other,51,60,60,55,57,53,64,51
53,Government Dental College And hospital Ahmedabad,AHMADABAD,Other,61,79,74,50,58,61,73,59
54,GovernmentCLSC Spine Institute  Physiotherapy,AHMADABAD,Other,64,68,52,59,51,69,74,59
55,HOSPITAL FOR MENTAL HEALTH GIMH,AHMADABAD,Other,56,80,57,80,63,71,71,52
56,IKDRC ITS,AHMADABAD,Other,57,78,73,75,53,56,64,76
57,M & J WESTERN REGIONAL INSTITUTE OF OPHTHALMOLOGY,AHMADABAD,Other,57,69,54,80,58,79,78,69
58,P.H.C. KOTH,AHMADABAD,Other,59,54,50,75,62,55,77,75
59,PHC PRAJNA HEALTH CARE,AHMADABAD,Other,55,53,73,69,67,62,69,72
60,Primary Health Centre Akaru,AHMADABAD,Other,55,57,78,56,77,70,50,78
61,Primary Health Centre AMBALIYARA,AHMADABAD,Other,61,59,56,57,56,69,62,51
62,Primary Health Centre ASLALI,AHMADABAD,Other,68,50,80,70,56,62,77,72
63,Primary Health Centre Bhadiyad,AHMADABAD,Other,64,78,62,60,72,70,54,62
64,Primary Health Centre CHALODA,AHMADABAD,Other,80,64,76,64,68,60,59,72
65,Primary Health Centre Chekhla,AHMADABAD,Other,62,77,66,51,70,67,76,57
66,Primary Health Centre Dholera,AHMADABAD,Other,66,61,64,73,55,52,57,55
67,Primary Health Centre GANGAD,AHMADABAD,Other,61,64,71,70,57,59,76,61
68,Primary Health Centre GANOL,AHMADABAD,Other,57,65,61,57,61,61,75,76
69,Primary Health Centre GORRAIYA,AHMADABAD,Other,59,69,64,54,59,66,71,50
70,Primary Health Centre Hadala,AHMADABAD,Other,64,55,57,72,55,65,74,66
71,Primary Health Centre JETALPUR,AHMADABAD,Other,68,60,57,61,72,55,62,71
72,Primary Health Centre KANBHA,AHMADABAD,Other,52,66,56,72,72,60,59,51
73,Primary Health Centre KARAKTHAL,AHMADABAD,Other,56,66,53,53,67,73,59,51
